tv,hl,wa,seed,epochs,model_type,theta_index
0.1210000035762786,0.1325121115603415,0.0648437292705164,1,920,Diffusion,3
0.0669999618530273,0.0842124925319623,0.0532090361626246,1,920,Diffusion,4
0.1749999868869781,0.1500625798492669,0.1095290400234443,1,960,Diffusion,0
0.1219999868869781,0.1163635662409132,0.0796235424648206,1,960,Diffusion,1
0.0900000214576721,0.110224509685948,0.0262239464888433,1,960,Diffusion,2
0.1320000035762787,0.1442135400234198,0.0632452167835788,1,960,Diffusion,3
0.1000000429153442,0.1161723506060214,0.0344775618288108,1,960,Diffusion,4
0.1359999845027923,0.1262313745929614,0.0945172188934924,1,1000,Diffusion,0
0.055999993443489,0.0916456536006685,0.0290313797736989,1,1000,Diffusion,1
0.1039999845027923,0.1224689382267952,0.0581663697045264,1,1000,Diffusion,2
0.0950000405311584,0.1174571448088108,0.0348843422640732,1,1000,Diffusion,3
0.0879999713897705,0.1084627839047031,0.0586439605435628,1,1000,Diffusion,4
0.0480000476837157,0.0891232312157657,0.0191996088007949,1,1040,Diffusion,0
0.0450000071525573,0.0691723415338952,0.0139765653034051,1,1040,Diffusion,1
0.054999993443489,0.0897031676538265,0.0358482087694099,1,1040,Diffusion,2
0.1259999797344208,0.1178715233905978,0.0837493118064958,1,1040,Diffusion,3
0.1020000143051147,0.0914497200955004,0.0772039298454764,1,1040,Diffusion,4
0.0340000238418579,0.0736667705855035,0.0179930117000129,1,1080,Diffusion,0
0.1880000023841858,0.1432045800861499,0.1330074302761553,1,1080,Diffusion,1
0.0550000286102294,0.0802671136404823,0.0143444215030577,1,1080,Diffusion,2
0.1509999797344207,0.1264516116303457,0.0956802202495008,1,1080,Diffusion,3
0.1040000119209289,0.0933868875303356,0.0784657190566469,1,1080,Diffusion,4
0.0710000190734863,0.0844002092444967,0.0201500433131474,1,1120,Diffusion,0
0.2920000047683715,0.2268093346688703,0.1931133730706675,1,1120,Diffusion,1
0.095000033378601,0.1027402213810728,0.0320236912013789,1,1120,Diffusion,2
0.1419999868869781,0.1260827587473723,0.0870326925685751,1,1120,Diffusion,3
0.0740000381469726,0.0920884563657761,0.0170595681993372,1,1120,Diffusion,4
0.0859999904632568,0.0806120150503828,0.0688290377333635,1,1160,Diffusion,0
0.1350000047683716,0.1177571155834341,0.101659542802417,1,1160,Diffusion,1
0.1769999570846557,0.1452167629807922,0.1229982904815269,1,1160,Diffusion,2
0.148,0.133712481670002,0.1029145512530968,1,1160,Diffusion,3
0.0309999797344207,0.0659694279419543,0.0306121683817957,1,1160,Diffusion,4
0.0759999988079071,0.0828819497217134,0.0640683592713648,1,1200,Diffusion,0
0.0919999642372131,0.0785946331847576,0.0788014479110557,1,1200,Diffusion,1
0.2630000143051147,0.2029782423879348,0.1169586471296901,1,1200,Diffusion,2
0.0320000429153441,0.0690312142034436,0.020309011399902,1,1200,Diffusion,3
0.0480000095367431,0.0667994666733656,0.0080231784580971,1,1200,Diffusion,4
0.1099999999999999,0.1000968940499872,0.0341147434272281,1,1240,Diffusion,0
0.0960000011920928,0.0869984218463879,0.0274775679829752,1,1240,Diffusion,1
0.0720000047683715,0.0837345016036578,0.0185850225844354,1,1240,Diffusion,2
0.0700000047683716,0.0881215345618692,0.046065574490613,1,1240,Diffusion,3
0.0660000476837158,0.0832556968929388,0.0099490166053583,1,1240,Diffusion,4
0.0769999976158142,0.0961296922322165,0.0261647484164003,1,1280,Diffusion,0
0.1149999713897705,0.0965004020898255,0.0897924833738062,1,1280,Diffusion,1
0.0659999999999999,0.0925816656906718,0.0199443501616048,1,1280,Diffusion,2
0.2549999642372131,0.2012574877858496,0.1640569066824743,1,1280,Diffusion,3
0.0799999856948852,0.0874952032482948,0.0211394790849431,1,1280,Diffusion,4
0.0800000166893005,0.0898436843537002,0.0214629542523693,1,1320,Diffusion,0
0.0709999845027923,0.079768414402978,0.0537808561821363,1,1320,Diffusion,1
0.2690000023841857,0.2175971070912982,0.1230838733445018,1,1320,Diffusion,2
0.0890000405311584,0.1098720443050001,0.0332663710401247,1,1320,Diffusion,3
0.0470000023841857,0.0791034066722674,0.0385582727791936,1,1320,Diffusion,4
0.0480000047683716,0.089362511346979,0.0198310580371475,1,1360,Diffusion,0
0.0950000095367431,0.0943068386062162,0.0295814148321793,1,1360,Diffusion,1
0.0939999976158142,0.1050950575962901,0.0665376602312189,1,1360,Diffusion,2
0.102000033378601,0.1070020579835502,0.0341894493007602,1,1360,Diffusion,3
0.0790000238418578,0.0947071819545041,0.0225561654466118,1,1360,Diffusion,4
0.069,0.0889286661978096,0.0406632822457797,1,1400,Diffusion,0
0.0870000286102294,0.0787049846428907,0.0219627572821421,1,1400,Diffusion,1
0.0840000023841858,0.094970627297389,0.0204553202344293,1,1400,Diffusion,2
0.0709999845027923,0.0779883204256354,0.0566951185168628,1,1400,Diffusion,3
0.0380000143051147,0.0715038272790154,0.0207052503900853,1,1400,Diffusion,4
0.0390000017881393,0.0710142994380624,0.0260365560625313,1,1440,Diffusion,0
0.1359999713897705,0.1150491996677319,0.096428597416187,1,1440,Diffusion,1
0.0869999976158142,0.0934221252474365,0.0260187346089384,1,1440,Diffusion,2
0.0689999916553497,0.090856396218326,0.0447316923526958,1,1440,Diffusion,3
0.1059999999999999,0.0904108910602098,0.076851852270144,1,1440,Diffusion,4
0.0599999952316284,0.080242275977133,0.0148193745590853,1,1480,Diffusion,0
0.0509999999999999,0.0732818955445912,0.0450801147152564,1,1480,Diffusion,1
0.0730000429153442,0.0853061245660963,0.0200599426568072,1,1480,Diffusion,2
0.0649999964237213,0.0739044704291132,0.0507730767756477,1,1480,Diffusion,3
0.0500000166893005,0.0787373232775839,0.016517890081314,1,1480,Diffusion,4
0.06,0.0770672644131248,0.0519604032127943,1,1520,Diffusion,0
0.0770000381469726,0.0726721669212756,0.0184186396083033,1,1520,Diffusion,1
0.0989999928474426,0.0997600391918161,0.0316025217737838,1,1520,Diffusion,2
0.0420000381469726,0.0717228010648066,0.0158146876018185,1,1520,Diffusion,3
0.0339999952316284,0.0688436340516847,0.028730504027628,1,1520,Diffusion,4
0.0580000238418578,0.0811866146433592,0.0168709140779895,1,1560,Diffusion,0
0.05,0.0766877295947338,0.0147746543312945,1,1560,Diffusion,1
0.0730000047683715,0.0947037642282083,0.0237180257242361,1,1560,Diffusion,2
0.1389999892711639,0.1174631620012164,0.093110320029259,1,1560,Diffusion,3
0.0680000476837158,0.086190115565418,0.0142663069566771,1,1560,Diffusion,4
0.0590000143051147,0.0796679529167777,0.0147847573217626,1,1600,Diffusion,0
0.0409999976158141,0.0667277439528356,0.0141716944500646,1,1600,Diffusion,1
0.1139999618530273,0.1078604106726365,0.0865386472529035,1,1600,Diffusion,2
0.0570000309944153,0.0819787248914918,0.0180515885110283,1,1600,Diffusion,3
0.0749999904632568,0.0768897248001925,0.0540066920228747,1,1600,Diffusion,4
0.0599999946355819,0.0914424179395025,0.0347618726505453,1,1640,Diffusion,0
0.0780000011920928,0.0909809666683448,0.0545291065412165,1,1640,Diffusion,1
0.0540000476837158,0.0932062272978882,0.0261053760453353,1,1640,Diffusion,2
0.0529999976158142,0.1000022778722289,0.0266550400281248,1,1640,Diffusion,3
0.0420000357627868,0.0855414140639489,0.0272601263221141,1,1640,Diffusion,4
0.0510000017881393,0.0767162799097594,0.0341557300112357,1,1680,Diffusion,0
0.0429999988079071,0.0657257440417705,0.0423611351508786,1,1680,Diffusion,1
0.0449999910593032,0.084052082027882,0.0242336483602938,1,1680,Diffusion,2
0.0450000476837157,0.0862954190390502,0.0206464858583979,1,1680,Diffusion,3
0.0320000143051147,0.0711210816934099,0.0346415626967746,1,1680,Diffusion,4
0.0669999928474426,0.0876655320137226,0.0183997821570136,1,1720,Diffusion,0
0.0530000166893005,0.0693585604323988,0.0134588069972062,1,1720,Diffusion,1
0.0479999946355819,0.0832829064183033,0.032004284252244,1,1720,Diffusion,2
0.0590000035762786,0.0889576601058577,0.031952514143957,1,1720,Diffusion,3
0.0500000047683716,0.0726099696722304,0.0199734448596341,1,1720,Diffusion,4
0.0429999976158142,0.0794962776202522,0.0258539410700352,1,1760,Diffusion,0
0.0719999856948853,0.0807212879047555,0.0203407949854005,1,1760,Diffusion,1
0.0670000262260437,0.089604896006562,0.0193257952203018,1,1760,Diffusion,2
0.065,0.0914100883705229,0.035265190174282,1,1760,Diffusion,3
0.0709999642372131,0.0737586007513775,0.0579348654051224,1,1760,Diffusion,4
0.04700004529953,0.0848039206735221,0.0176234108797483,1,1800,Diffusion,0
0.0420000119209289,0.0720872212987782,0.0163670923497247,1,1800,Diffusion,1
0.0610000286102294,0.0913834138523527,0.0209220817038009,1,1800,Diffusion,2
0.0669999999999999,0.0980722956178384,0.0247425274603804,1,1800,Diffusion,3
0.0409999952316284,0.0764037780744446,0.0301501663622694,1,1800,Diffusion,4
0.0619999928474426,0.0827661944618221,0.0167716997908471,1,1840,Diffusion,0
0.0329999856948852,0.066939262739591,0.019651342968792,1,1840,Diffusion,1
0.0449999976158142,0.0822072107649983,0.0302445941763629,1,1840,Diffusion,2
0.0499999922513961,0.0811792598936398,0.0306895172761563,1,1840,Diffusion,3
0.0509999892711639,0.0709089752288514,0.0453003110895065,1,1840,Diffusion,4
0.0450000143051148,0.0775850609598135,0.0169250437531607,1,1880,Diffusion,0
0.0479999916553497,0.069649221897363,0.0426659514946017,1,1880,Diffusion,1
0.0450000071525573,0.0859470192110865,0.0241542045221835,1,1880,Diffusion,2
0.052999998807907,0.0879902892668782,0.0314135451133663,1,1880,Diffusion,3
0.0459999809265136,0.0744799195637137,0.04063828436843,1,1880,Diffusion,4
0.0510000262260437,0.0816656201895627,0.0144316656503068,1,1920,Diffusion,0
0.034999988079071,0.0666201965747099,0.0303589933019027,1,1920,Diffusion,1
0.04200004529953,0.08529968733359,0.0271461058335081,1,1920,Diffusion,2
0.0559999988079071,0.0896118240929809,0.0358685425922539,1,1920,Diffusion,3
0.0599999833106994,0.0776885159142057,0.0430160770425654,1,1920,Diffusion,4
0.0410000226497649,0.07852587185874,0.0139353283561154,1,1960,Diffusion,0
0.0290000381469726,0.0654876185030362,0.0234938656186056,1,1960,Diffusion,1
0.0479999964237213,0.0859595214587541,0.0325385152308269,1,1960,Diffusion,2
0.0520000035762787,0.0884149995481095,0.0314605496078618,1,1960,Diffusion,3
0.0369999797344207,0.0685710325051486,0.0331771388478834,1,1960,Diffusion,4
0.057000033378601,0.0819643366083019,0.0163634087278795,1,2000,Diffusion,0
0.0450000143051148,0.0713042256458931,0.0185811776296271,1,2000,Diffusion,1
0.0519999976158142,0.0871299221239277,0.0236634762713299,1,2000,Diffusion,2
0.0459999910593032,0.086107432237889,0.0278932717070255,1,2000,Diffusion,3
0.0419999713897705,0.0735593454611672,0.0362573941195064,1,2000,Diffusion,4
0.5119999713897705,0.523927985250648,0.2816756887224108,2,0,Diffusion,0
0.5093535413742065,0.5182386415669624,0.2695292206999362,2,0,Diffusion,1
0.4714081535339355,0.4869258071493123,0.2560969650135639,2,0,Diffusion,2
0.5030203838348388,0.5071036864401703,0.2614972947327997,2,0,Diffusion,3
0.5225555820465088,0.5273454946989325,0.2800195835975181,2,0,Diffusion,4
0.2939999952316284,0.3611202611193275,0.1296253614507155,2,40,Diffusion,0
0.2389999928474426,0.3513215831351484,0.1180723033834467,2,40,Diffusion,1
0.4630000214576721,0.4812996241605327,0.200446660228401,2,40,Diffusion,2
0.2889999952316284,0.4360960590152652,0.1421247618752517,2,40,Diffusion,3
0.3779999976158141,0.4565264934160508,0.1646647251004496,2,40,Diffusion,4
0.2470000035762787,0.3654837639513685,0.1252765838917687,2,80,Diffusion,0
0.2460000238418579,0.3325176832442261,0.1133091924685755,2,80,Diffusion,1
0.4450000202655793,0.4552479446394806,0.1937824413197756,2,80,Diffusion,2
0.2670000333786011,0.3568126111413909,0.1237524381959707,2,80,Diffusion,3
0.3630000166893005,0.4279040100167292,0.1533492819160611,2,80,Diffusion,4
0.2399999928474426,0.3100413002932849,0.1126291324947859,2,120,Diffusion,0
0.3019999976158142,0.3154693912064238,0.1332482346049028,2,120,Diffusion,1
0.3750000202655792,0.3805929445586172,0.1727257163974452,2,120,Diffusion,2
0.2200000023841858,0.329063132600337,0.1142018043709918,2,120,Diffusion,3
0.2779999868869781,0.2904500657102024,0.1337789763539794,2,120,Diffusion,4
0.1919999833106994,0.2134025245885508,0.0828180804849148,2,160,Diffusion,0
0.327000011920929,0.301673354041102,0.151170017238753,2,160,Diffusion,1
0.1499999988079071,0.2332553289778972,0.0763112988461797,2,160,Diffusion,2
0.3219999999999999,0.3073151122425446,0.1468487180053765,2,160,Diffusion,3
0.1860000035762787,0.2280991024620026,0.0920963875467028,2,160,Diffusion,4
0.1739999797344207,0.1660679073895813,0.1080522983511123,2,200,Diffusion,0
0.2169999976158142,0.1778118470380233,0.0887975781737855,2,200,Diffusion,1
0.1839999940395355,0.1963579191010382,0.0932167036294523,2,200,Diffusion,2
0.3989999964237213,0.319120152329462,0.1924456930960381,2,200,Diffusion,3
0.0869999928474426,0.1074706435880555,0.0298681380091583,2,200,Diffusion,4
0.1879999976158142,0.1930564024499239,0.0842759247139524,2,240,Diffusion,0
0.1459999964237213,0.1424638714375715,0.0872223794366032,2,240,Diffusion,1
0.2010000286102294,0.1959799180567153,0.0932386896281172,2,240,Diffusion,2
0.1440000262260437,0.1453681073382138,0.0585223837345611,2,240,Diffusion,3
0.1460000429153441,0.1534323859250765,0.0562132462743233,2,240,Diffusion,4
0.1439999952316284,0.1401987413852641,0.091490530086169,2,280,Diffusion,0
0.262999988079071,0.2249149249180316,0.1641594839497711,2,280,Diffusion,1
0.0960000286102295,0.1511747925948048,0.0440821235601814,2,280,Diffusion,2
0.1890000119209289,0.1651550366097968,0.1190421184765858,2,280,Diffusion,3
0.1690000119209289,0.165231387466507,0.0748142504663366,2,280,Diffusion,4
0.1310000095367431,0.1990236560274821,0.0654745041985147,2,320,Diffusion,0
0.1249999833106994,0.1554537691330186,0.0603778481839035,2,320,Diffusion,1
0.2730000202655792,0.2544067060086848,0.1238754222146254,2,320,Diffusion,2
0.1420000023841857,0.1724213660833229,0.0620952516751067,2,320,Diffusion,3
0.2269999952316284,0.2246078658639562,0.1289296588149442,2,320,Diffusion,4
0.0499999922513961,0.0905804516417435,0.0223490142470637,2,360,Diffusion,0
0.1039999856948852,0.1078218607129275,0.0351551015540297,2,360,Diffusion,1
0.077999993443489,0.1239169395819223,0.0352198087235212,2,360,Diffusion,2
0.174000010728836,0.1622508231302007,0.0752973091567879,2,360,Diffusion,3
0.05400004529953,0.0932007239639266,0.0210920593639729,2,360,Diffusion,4
0.3189999904632568,0.2552941895526274,0.2060106628686541,2,400,Diffusion,0
0.073999988079071,0.1145785113041373,0.0326940527631045,2,400,Diffusion,1
0.0860000017881393,0.1373883826994134,0.0385318767028713,2,400,Diffusion,2
0.0519999964237213,0.0965906779136087,0.0240263355798144,2,400,Diffusion,3
0.186999988079071,0.1605197766063225,0.1239134277111001,2,400,Diffusion,4
0.1129999999999999,0.1450615073145755,0.0581769932540008,2,440,Diffusion,0
0.0990000309944152,0.1214135162511631,0.0370761596674528,2,440,Diffusion,1
0.1129999928474426,0.1556239500253217,0.0482774400573442,2,440,Diffusion,2
0.1559999940395355,0.1707447561349951,0.0740371660137368,2,440,Diffusion,3
0.2160000262260437,0.2139281603871959,0.0978431961346614,2,440,Diffusion,4
0.3310000214576721,0.2891595203762386,0.1635590727295836,2,480,Diffusion,0
0.1460000381469727,0.1369557778502509,0.0537528753583946,2,480,Diffusion,1
0.2420000202655792,0.2174823274114637,0.1129037283036317,2,480,Diffusion,2
0.2040000071525574,0.1870190123975591,0.0922132350654159,2,480,Diffusion,3
0.076999993443489,0.1208400482542408,0.0465179776135428,2,480,Diffusion,4
0.1350000071525573,0.1396850503053722,0.0537535140979098,2,520,Diffusion,0
0.1939999976158142,0.1607707013499134,0.1255794907125526,2,520,Diffusion,1
0.1870000357627869,0.1820817362324339,0.080631481303617,2,520,Diffusion,2
0.1809999928474426,0.1773345924708188,0.0742028253583068,2,520,Diffusion,3
0.1030000190734863,0.1245793190859269,0.0324527133060685,2,520,Diffusion,4
0.1799999964237213,0.154335494014649,0.1204233226323929,2,560,Diffusion,0
0.1890000047683716,0.1500653251487964,0.1336545459751802,2,560,Diffusion,1
0.1630000357627868,0.1487208354282648,0.0709943534611814,2,560,Diffusion,2
0.0819999845027923,0.0978000591799322,0.0488578100145306,2,560,Diffusion,3
0.0829999713897705,0.095178964591569,0.0603117288589995,2,560,Diffusion,4
0.0699999916553497,0.0949205617559277,0.0472201555558664,2,600,Diffusion,0
0.0529999976158142,0.0963233535434852,0.022977767908831,2,600,Diffusion,1
0.1619999940395355,0.1631455803078916,0.0928011515414832,2,600,Diffusion,2
0.1700000095367432,0.1621861992519321,0.0766310313409685,2,600,Diffusion,3
0.0910000119209289,0.1107827158840878,0.0672410491111747,2,600,Diffusion,4
0.2599999785423278,0.2162912497231409,0.1671562011526188,2,640,Diffusion,0
0.0939999916553497,0.1329659904295561,0.0408300143408003,2,640,Diffusion,1
0.1770000286102294,0.1697232542182463,0.0765035471115532,2,640,Diffusion,2
0.0790000476837158,0.1171748277826281,0.0335305366423263,2,640,Diffusion,3
0.0900000476837158,0.1187650638842882,0.026341002873161,2,640,Diffusion,4
0.043000005364418,0.0551745729499796,0.0180338754369515,2,680,Diffusion,0
0.1360000035762787,0.0959568279740201,0.0410425341639237,2,680,Diffusion,1
0.2899999964237213,0.2128507242845574,0.1218606399834011,2,680,Diffusion,2
0.0409999809265136,0.0614194899834172,0.0379551454701335,2,680,Diffusion,3
0.1880000071525573,0.1390812761283859,0.0701257232049695,2,680,Diffusion,4
0.1820000214576721,0.141486106631571,0.0744900525651059,2,720,Diffusion,0
0.0760000190734863,0.0780184268564282,0.0206519625807575,2,720,Diffusion,1
0.2540000143051147,0.2026395374508817,0.1168783417359129,2,720,Diffusion,2
0.1589999868869781,0.1335392829862276,0.107190209663729,2,720,Diffusion,3
0.1689999761581421,0.130449731909816,0.1154962641492643,2,720,Diffusion,4
0.093,0.1161698802330243,0.0346337743293263,2,760,Diffusion,0
0.2360000023841857,0.1929488959303631,0.1515569907697295,2,760,Diffusion,1
0.2090000286102294,0.1877618881058173,0.0987050620975852,2,760,Diffusion,2
0.1840000071525573,0.1656295148865905,0.0777686229348538,2,760,Diffusion,3
0.1230000095367431,0.1311498727657205,0.048885501515983,2,760,Diffusion,4
0.0909999976158142,0.0908406556934392,0.0285238196273686,2,800,Diffusion,0
0.2090000119209289,0.1719579765916896,0.1451975898423073,2,800,Diffusion,1
