epoch,inference_time,ecp_score,epochs,seed,model_type
,24.99257016181945,0.0153435,640.0,3.0,NormalizingFlow
,24.91057801246643,0.0194969999999999,680.0,3.0,NormalizingFlow
,24.9027111530304,0.020072,720.0,3.0,NormalizingFlow
,24.912292957305908,0.0209625,760.0,3.0,NormalizingFlow
,24.819311141967773,0.0172735,800.0,3.0,NormalizingFlow
,24.988529920578003,0.0309764999999999,840.0,3.0,NormalizingFlow
,24.90303564071656,0.013662,880.0,3.0,NormalizingFlow
,24.815746545791622,0.0194,920.0,3.0,NormalizingFlow
,24.89562201499939,0.021037,960.0,3.0,NormalizingFlow
,24.824673891067505,0.0168,1000.0,3.0,NormalizingFlow
,24.90145492553711,0.0195895,1040.0,3.0,NormalizingFlow
,24.93854713439941,0.01746,1080.0,3.0,NormalizingFlow
,24.833848476409912,0.0203615,1120.0,3.0,NormalizingFlow
,24.829265594482425,0.0197824999999999,1160.0,3.0,NormalizingFlow
,24.70592355728149,0.02425,1200.0,3.0,NormalizingFlow
,24.90581107139588,0.019208,1240.0,3.0,NormalizingFlow
,24.879857063293457,0.021825,1280.0,3.0,NormalizingFlow
,24.859373331069943,0.026675,1320.0,3.0,NormalizingFlow
,24.790379762649536,0.024125,1360.0,3.0,NormalizingFlow
,24.85174012184143,0.026055,1400.0,3.0,NormalizingFlow
,24.95708441734314,0.02037,1440.0,3.0,NormalizingFlow
,24.84144902229309,0.026578,1480.0,3.0,NormalizingFlow
,24.83269429206848,0.02813,1520.0,3.0,NormalizingFlow
,24.798829317092896,0.023183,1560.0,3.0,NormalizingFlow
,24.80084991455078,0.022698,1600.0,3.0,NormalizingFlow
,24.99844098091125,0.0219375,1640.0,3.0,NormalizingFlow
,24.67585325241089,0.027548,1680.0,3.0,NormalizingFlow
,24.70886778831482,0.0229125,1720.0,3.0,NormalizingFlow
,24.83581852912903,0.0190125,1760.0,3.0,NormalizingFlow
,24.778546810150143,0.024672,1800.0,3.0,NormalizingFlow
,24.80443501472473,0.022325,1840.0,3.0,NormalizingFlow
,24.74465274810791,0.02352,1880.0,3.0,NormalizingFlow
,24.98371744155884,0.0220019999999999,1920.0,3.0,NormalizingFlow
,24.858407020568848,0.02123,1960.0,3.0,NormalizingFlow
,24.93237280845642,0.4499999999999994,0.0,4.0,NormalizingFlow
,24.7341365814209,0.0802199999999999,40.0,4.0,NormalizingFlow
,24.62627649307251,0.0587519999999999,80.0,4.0,NormalizingFlow
,24.81980991363525,0.02535,120.0,4.0,NormalizingFlow
,24.787882804870605,0.05969,160.0,4.0,NormalizingFlow
,24.6158607006073,0.0685079999999999,200.0,4.0,NormalizingFlow
,24.8811993598938,0.019502,240.0,4.0,NormalizingFlow
,24.92302227020264,0.0849199999999999,280.0,4.0,NormalizingFlow
,24.729926347732544,0.0082874999999999,320.0,4.0,NormalizingFlow
,24.84424138069153,0.0190124999999999,360.0,4.0,NormalizingFlow
,24.9346182346344,0.034081,400.0,4.0,NormalizingFlow
,24.680608987808228,0.0321439999999999,440.0,4.0,NormalizingFlow
,24.93047881126404,0.023246,480.0,4.0,NormalizingFlow
,24.823747873306274,0.0209625,520.0,4.0,NormalizingFlow
,24.62913537025452,0.0171389999999999,560.0,4.0,NormalizingFlow
,24.9612364768982,0.022581,600.0,4.0,NormalizingFlow
,24.658940076828003,0.018721,640.0,4.0,NormalizingFlow
,24.753756284713745,0.0145159999999999,680.0,4.0,NormalizingFlow
,24.892956972122192,0.020882,720.0,4.0,NormalizingFlow
,24.74625563621521,0.0184194999999999,760.0,4.0,NormalizingFlow
,24.59213280677796,0.03264,800.0,4.0,NormalizingFlow
,24.63963556289673,0.0224845,840.0,4.0,NormalizingFlow
,24.66158652305603,0.014647,880.0,4.0,NormalizingFlow
,24.455110788345337,0.018818,920.0,4.0,NormalizingFlow
,24.78157663345337,0.0268125,960.0,4.0,NormalizingFlow
,24.662868976593018,0.021462,1000.0,4.0,NormalizingFlow
,24.47234439849853,0.0280725,1040.0,4.0,NormalizingFlow
,24.77533984184265,0.0255725,1080.0,4.0,NormalizingFlow
,24.5459988117218,0.03168,1120.0,4.0,NormalizingFlow
,24.56579184532165,0.027075,1160.0,4.0,NormalizingFlow
,24.63645482063293,0.02425,1200.0,4.0,NormalizingFlow
,24.64460325241089,0.02401,1240.0,4.0,NormalizingFlow
,24.65431022644043,0.0250899999999999,1280.0,4.0,NormalizingFlow
,24.636560678482056,0.022795,1320.0,4.0,NormalizingFlow
,24.78852128982544,0.0263249999999999,1360.0,4.0,NormalizingFlow
