tv,hl,wa,seed,epochs,model_type,theta_index
0.0669999713897705,0.0682621460526262,0.0417418245012429,2,0,Diffusion,1
0.1167475087642669,0.1083924026614374,0.0706257238386031,2,2000,Diffusion,0
0.0449999928474426,0.0832457742729478,0.0213310835474451,2,2000,Diffusion,1
0.0339999856948852,0.0601226556479833,0.0381361597590274,2,4000,Diffusion,0
0.0389999904632568,0.0617513716717406,0.0395516913864351,2,4000,Diffusion,1
0.0340000047683715,0.0697889884642586,0.0325929789535981,2,6000,Diffusion,0
0.0339999785423278,0.0648320563250047,0.035947937835262,2,6000,Diffusion,1
0.0575454680919647,0.0732562000635752,0.0465841699978366,2,8000,Diffusion,0
0.0331836929321288,0.0690722095543472,0.0130201747734221,2,8000,Diffusion,1
0.047999993443489,0.0743638399068824,0.04350561971311,2,10000,Diffusion,0
0.057999988079071,0.0816624077118062,0.0176096730235837,2,10000,Diffusion,1
0.0739999845027923,0.0789778321522502,0.0650783057564554,2,12000,Diffusion,0
0.0280000023841857,0.0496420661626142,0.0239162575133006,2,12000,Diffusion,1
0.0439999952316284,0.0770846283584953,0.0295784939334755,2,14000,Diffusion,0
0.0489999868869781,0.0655084956288377,0.0419989577392835,2,14000,Diffusion,1
0.0579999868869781,0.0692085695587155,0.0479197620331373,2,16000,Diffusion,0
0.0459999952316284,0.0706138224400168,0.0169843968416936,2,16000,Diffusion,1
0.04,0.0641616271855606,0.0443717544027553,2,18000,Diffusion,0
0.0279999928474426,0.0628663839464848,0.0312559380034862,2,18000,Diffusion,1
0.0330000005960464,0.0650981690328227,0.0285966092055849,2,20000,Diffusion,0
0.0449999964237213,0.075834547105256,0.0343010954851825,2,20000,Diffusion,1
0.0639999845027923,0.0729985799568399,0.0497936494554153,2,22000,Diffusion,0
0.0350000405311584,0.065098421672852,0.0174514472137634,2,22000,Diffusion,1
0.0659999821186065,0.0813087279104534,0.0482162693333701,2,24000,Diffusion,0
0.0380000017881393,0.0723898686528012,0.0305607632636369,2,24000,Diffusion,1
0.0500000035762787,0.0682223965887299,0.0451631981238596,2,26000,Diffusion,0
0.0299999594688415,0.0552330850108093,0.0334367055484124,2,26000,Diffusion,1
0.0469999988079071,0.0824709425139493,0.02738539740785,2,28000,Diffusion,0
0.0289999904632568,0.0643139094782137,0.0273893890684395,2,28000,Diffusion,1
0.0440000017881393,0.0687456727955445,0.0368026255143583,2,30000,Diffusion,0
0.0279999952316284,0.0641372325294986,0.0292340597200042,2,30000,Diffusion,1
0.047999988079071,0.0597104612774978,0.0430603707861527,2,32000,Diffusion,0
0.0370000047683715,0.0650032176554681,0.0371155622263641,2,32000,Diffusion,1
0.0329999946355819,0.0702435851893919,0.0287620437759412,2,34000,Diffusion,0
0.0290000143051147,0.0584215238694463,0.0272409443869815,2,34000,Diffusion,1
0.0469999785423279,0.0784587334126255,0.0350978502416928,2,36000,Diffusion,0
0.0369999952316284,0.075385665440689,0.029623087960643,2,36000,Diffusion,1
0.0499999785423279,0.0733232304590067,0.043371553918459,2,38000,Diffusion,0
0.0300000035762786,0.0623028502864781,0.0289437995253944,2,38000,Diffusion,1
0.0489999952316284,0.0725025943225099,0.0359644243459913,2,40000,Diffusion,0
0.0399999856948852,0.0660050930819013,0.0388513559727178,2,40000,Diffusion,1
0.0560000035762787,0.0778455133416262,0.0396826547735548,2,42000,Diffusion,0
0.0419999856948852,0.0638726694829724,0.0373649390829739,2,42000,Diffusion,1
0.0449999761581421,0.0720455370991246,0.0351053255198759,2,44000,Diffusion,0
0.0289999973177909,0.0668177421645231,0.0285767327375971,2,44000,Diffusion,1
0.0659999946355819,0.0862763664650592,0.0447195471341151,2,46000,Diffusion,0
0.0499999856948852,0.0674966480870338,0.0397811611854166,2,46000,Diffusion,1
0.0499999964237213,0.0701769230251541,0.0446298698268302,2,48000,Diffusion,0
0.0289999892711639,0.0585418396468246,0.0334509473994711,2,48000,Diffusion,1
0.0319999994039535,0.065763084805228,0.029667372011055,2,50000,Diffusion,0
0.0240000047683716,0.0608387001479494,0.0279737099008364,2,50000,Diffusion,1
0.0409999964237213,0.0695624517372665,0.0355788914158268,2,52000,Diffusion,0
0.0349999964237213,0.0618854548734116,0.0371302243392825,2,52000,Diffusion,1
0.0509999988079071,0.0721147106339922,0.0462917670824895,2,54000,Diffusion,0
0.0289999868869781,0.0597438415566513,0.0328430971544801,2,54000,Diffusion,1
0.0339999964237213,0.0717068487064067,0.0297538788948627,2,56000,Diffusion,0
0.0440000047683715,0.0667288717255997,0.0393656619533897,2,56000,Diffusion,1
0.0449999845027923,0.0731014054658559,0.0395436647836914,2,58000,Diffusion,0
0.0359999833106994,0.0649307638188922,0.0345642272584776,2,58000,Diffusion,1
0.0479999761581421,0.0673744944138673,0.0424095033661297,2,60000,Diffusion,0
0.0330000035762786,0.0644142275436642,0.0347543573975163,2,60000,Diffusion,1
0.0439999976158141,0.0744353066212187,0.0337217621684018,2,62000,Diffusion,0
0.0419999976158142,0.06558412346402,0.0390359252753254,2,62000,Diffusion,1
0.0530000011920928,0.0774125838611833,0.0426510087259952,2,64000,Diffusion,0
0.0369999845027923,0.0657045102689786,0.0337258285026055,2,64000,Diffusion,1
0.0410000035762787,0.0730602298748731,0.0325297568627071,2,66000,Diffusion,0
0.0519999773502349,0.0656102603228197,0.0408256403520018,2,66000,Diffusion,1
0.045,0.0706481503955865,0.0376158101762495,2,68000,Diffusion,0
0.0379999952316283,0.0625414973526581,0.0358635145498063,2,68000,Diffusion,1
0.0490000005960464,0.073627158623783,0.0413030487679686,2,70000,Diffusion,0
0.0430000035762787,0.067298818977864,0.0350892212348228,2,70000,Diffusion,1
0.0389999988079071,0.0673253363663131,0.0374830543894579,2,72000,Diffusion,0
0.0389999928474426,0.0621123874859823,0.0386342254299962,2,72000,Diffusion,1
0.0430000017881393,0.0693952592325417,0.0356332583748984,2,74000,Diffusion,0
0.032999988079071,0.0604818169995783,0.0382958841616033,2,74000,Diffusion,1
0.0479999809265136,0.076376650719957,0.0391453221521305,2,76000,Diffusion,0
0.0390000035762787,0.0664947904249299,0.0357075469712349,2,76000,Diffusion,1
0.0569999999999999,0.0798055312414443,0.0388949045076307,2,78000,Diffusion,0
0.0329999952316284,0.0676669937130449,0.032510244523442,2,78000,Diffusion,1
0.044999993443489,0.0720577919024515,0.0374260476033525,2,80000,Diffusion,0
0.0349999988079071,0.0656476938248814,0.036106183530747,2,80000,Diffusion,1
0.0469999821186065,0.0754689502899518,0.0367117465692657,2,82000,Diffusion,0
0.0379999928474426,0.0639628249692481,0.0388938944967791,2,82000,Diffusion,1
0.0429999773502349,0.0737721084661151,0.0334294521227923,2,84000,Diffusion,0
0.0349999964237213,0.0631672767495195,0.0344774189650873,2,84000,Diffusion,1
0.0459999964237213,0.071644231124087,0.0379496822833313,2,86000,Diffusion,0
0.0310000005960464,0.0685594537869136,0.0321581212894387,2,86000,Diffusion,1
0.0500000017881393,0.0775915535675761,0.03912702888127,2,88000,Diffusion,0
0.0379999773502349,0.0635031321514928,0.0357890756937886,2,88000,Diffusion,1
0.0470000017881393,0.0756073965883327,0.0364833445943178,2,90000,Diffusion,0
0.0289999976158142,0.0597825702319105,0.0370468633713378,2,90000,Diffusion,1
0.0399999773502349,0.0723022580010742,0.0352654431950685,2,92000,Diffusion,0
0.0409999964237213,0.0641334606077498,0.0379958626408383,2,92000,Diffusion,1
0.0469999976158141,0.0752347996539747,0.0351398011355645,2,94000,Diffusion,0
0.0449999976158141,0.0660638746307958,0.0361051711969995,2,94000,Diffusion,1
0.0409999964237213,0.0735058213206906,0.0363612597867872,2,96000,Diffusion,0
0.0310000035762786,0.0629472523504602,0.0342803632593306,2,96000,Diffusion,1
0.0450000047683715,0.0696749539184528,0.0370938477270015,2,98000,Diffusion,0
0.0339999928474426,0.0630105337147699,0.0336441712961378,2,98000,Diffusion,1
0.0459999988079071,0.0777979182349017,0.0319763735895807,2,100000,Diffusion,0
0.0210000005960464,0.0614646220279373,0.0316860869728211,2,100000,Diffusion,1
0.0740000023841858,0.0681563836774745,0.0423286045754253,3,0,Diffusion,0
0.1139999713897704,0.0836441402664156,0.0584495199182106,3,0,Diffusion,1
0.039999988079071,0.0524725993773767,0.0462046735618932,3,2000,Diffusion,0
0.0380000202655792,0.060146452272056,0.0174569924313334,3,2000,Diffusion,1
0.079999977350235,0.0897943674260025,0.0614981055089061,3,4000,Diffusion,0
0.0320000002980232,0.0597032578823553,0.0253963429640332,3,4000,Diffusion,1
0.0559999821186065,0.076378325969046,0.0383148342829264,3,6000,Diffusion,0
0.0400000357627868,0.0652216004691737,0.0116080957271443,3,6000,Diffusion,1
0.0740000047683716,0.0846289144780853,0.0573133481587007,3,8000,Diffusion,0
0.037818127632141,0.0741468056652209,0.016631762646492,3,8000,Diffusion,1
0.0559999761581421,0.0716012380227125,0.0383378818627312,3,10000,Diffusion,0
0.0589999856948852,0.0663987333308807,0.048724528713385,3,10000,Diffusion,1
0.0489999845027923,0.0715400822744794,0.0420350096342706,3,12000,Diffusion,0
0.0350000166893005,0.0628136658748752,0.0127880724803433,3,12000,Diffusion,1
0.0459999892711639,0.0683927134941519,0.0428438077308164,3,14000,Diffusion,0
0.0409999773502349,0.0800503696592079,0.0293563637762244,3,14000,Diffusion,1
0.0500000035762787,0.067988526460446,0.0454864914626478,3,16000,Diffusion,0
0.0269999973177909,0.0650248376568205,0.0273359428957795,3,16000,Diffusion,1
0.0440000017881393,0.0708239722578266,0.0313251685416928,3,18000,Diffusion,0
0.0410000047683716,0.0709560199439211,0.0218991254310444,3,18000,Diffusion,1
0.0499999964237213,0.0787174777451771,0.0371924170397711,3,20000,Diffusion,0
0.0449999904632568,0.0719245461498788,0.038779863696792,3,20000,Diffusion,1
0.0439999952316284,0.0718016315917617,0.0284471122007685,3,22000,Diffusion,0
0.022999998807907,0.0567499866001514,0.029704583087075,3,22000,Diffusion,1
0.0639999856948852,0.0759196919746563,0.0482437089344198,3,24000,Diffusion,0
0.0259999785423278,0.060384544051706,0.031576626976658,3,24000,Diffusion,1
0.0350000005960464,0.0725810878438735,0.0264669646389257,3,26000,Diffusion,0
0.0260000333786011,0.0594316791342063,0.0243200662404293,3,26000,Diffusion,1
0.0509999773502349,0.0643560790348341,0.0415754090299232,3,28000,Diffusion,0
0.0229999952316284,0.0577129053425396,0.0309144775887131,3,28000,Diffusion,1
0.052999988079071,0.0701316181586815,0.0493367073485456,3,30000,Diffusion,0
0.0270000143051147,0.0625592643964267,0.0283015408881634,3,30000,Diffusion,1
0.0589999904632568,0.0720083644520012,0.0487256045061716,3,32000,Diffusion,0
0.0290000262260436,0.0653091841913177,0.0269482900511232,3,32000,Diffusion,1
0.0549999964237213,0.076975909023792,0.0415525343488451,3,34000,Diffusion,0
0.0579999964237213,0.0770250872619023,0.0466338691708814,3,34000,Diffusion,1
0.0430000017881393,0.0692454612966464,0.0325724843206547,3,36000,Diffusion,0
0.0350000166893005,0.0675617093933841,0.0222023960396612,3,36000,Diffusion,1
0.0679999868869781,0.0658682125483363,0.0543952378191688,3,38000,Diffusion,0
0.0230000238418579,0.0528987222118966,0.023010409177641,3,38000,Diffusion,1
0.046999988079071,0.0745176392556832,0.0381593735879474,3,40000,Diffusion,0
0.0300000071525573,0.068093831653071,0.0268260631599647,3,40000,Diffusion,1
0.0220000238418579,0.0604730890402913,0.0265418249778039,3,42000,Diffusion,0
0.0449999940395355,0.0668359161981098,0.0366873817542288,3,42000,Diffusion,1
0.0450000023841857,0.070542954488522,0.0402276013221418,3,44000,Diffusion,0
0.0399999856948852,0.0699231023993264,0.0348444566220479,3,44000,Diffusion,1
0.0499999761581421,0.0778207589812347,0.0380679288860999,3,46000,Diffusion,0
0.0380000011920929,0.0694226166145198,0.0367829935822728,3,46000,Diffusion,1
0.0569999928474426,0.0750906998094234,0.0398370840148598,3,48000,Diffusion,0
0.0439999833106994,0.0682076018697306,0.0340721618074598,3,48000,Diffusion,1
0.0569999988079071,0.0713420932752667,0.0500811665519453,3,50000,Diffusion,0
0.0280000286102295,0.0635623524448114,0.0192199330731285,3,50000,Diffusion,1
0.0479999964237213,0.0729050021502379,0.0420092752428703,3,52000,Diffusion,0
0.0289999833106994,0.0665086141417384,0.0272808359073843,3,52000,Diffusion,1
0.0379999910593032,0.0638946828857798,0.041140431820092,3,54000,Diffusion,0
0.0329999976158142,0.0649577783096735,0.0329863672999503,3,54000,Diffusion,1
0.0449999773502349,0.068887439086109,0.0403674328179113,3,56000,Diffusion,0
0.0399999916553497,0.0653250842926573,0.0382664392892845,3,56000,Diffusion,1
0.0630000047683715,0.0795329629559151,0.0425044421160586,3,58000,Diffusion,0
0.0409999988079071,0.0676068674937048,0.0424259976847346,3,58000,Diffusion,1
0.0509999964237213,0.078955790255223,0.0290125666605315,3,60000,Diffusion,0
0.04,0.0670659902463333,0.0326946185897981,3,60000,Diffusion,1
0.0460000047683715,0.076489754138034,0.0307180662615861,3,62000,Diffusion,0
0.0369999868869781,0.0668987398113526,0.0367917524839813,3,62000,Diffusion,1
0.0529999964237213,0.0782188795951801,0.0400909598099511,3,64000,Diffusion,0
0.0419999868869781,0.0691214657698425,0.0368619072335265,3,64000,Diffusion,1
0.0499999856948852,0.0755083316042674,0.0371346502404844,3,66000,Diffusion,0
0.0429999988079071,0.0709594244035807,0.0313259244186808,3,66000,Diffusion,1
0.0559999964237213,0.0803027543085806,0.038866276197868,3,68000,Diffusion,0
0.0330000035762786,0.0689780968706266,0.0293974888838482,3,68000,Diffusion,1
0.0429999940395355,0.0705382232599327,0.0409945388968671,3,70000,Diffusion,0
0.024999998807907,0.0631858761165223,0.0318969156229625,3,70000,Diffusion,1
0.0389999973177909,0.0727996080551587,0.0315010470394164,3,72000,Diffusion,0
0.0409999856948852,0.0671760812007431,0.0378431910961914,3,72000,Diffusion,1
0.0469999856948852,0.0725592418660258,0.0379418129993442,3,74000,Diffusion,0
0.03,0.0615834588951621,0.0357735040792943,3,74000,Diffusion,1
0.0459999910593032,0.0753106771666084,0.0372754268642673,3,76000,Diffusion,0
0.0299999737739562,0.0645901187748521,0.0361173248571848,3,76000,Diffusion,1
0.0570000047683715,0.0721150690537923,0.0464265728543523,3,78000,Diffusion,0
0.0449999821186065,0.067228662627564,0.0377470208278184,3,78000,Diffusion,1
0.045999988079071,0.0739048284154635,0.038934136257974,3,80000,Diffusion,0
0.0369999964237213,0.0647100758842551,0.0371881497337846,3,80000,Diffusion,1
0.0379999892711639,0.0700868056910974,0.0338693078454074,3,82000,Diffusion,0
0.0309999856948852,0.0621282548505962,0.0337963194901729,3,82000,Diffusion,1
0.0409999964237213,0.0705241061317825,0.0364865082607698,3,84000,Diffusion,0
0.0419999761581421,0.0636661075561713,0.0363757531104736,3,84000,Diffusion,1
0.0469999821186065,0.0745118861382369,0.0346498119921146,3,86000,Diffusion,0
0.0410000047683715,0.062742256585831,0.0370215882529072,3,86000,Diffusion,1
0.0439999868869781,0.0755214694125374,0.0337291135127836,3,88000,Diffusion,0
0.0349999999999999,0.0656497667408924,0.0375249201041855,3,88000,Diffusion,1
0.041999988079071,0.0724371759997267,0.0350235660688892,3,90000,Diffusion,0
0.0349999940395355,0.0644294820904512,0.0337090156911412,3,90000,Diffusion,1
0.0399999821186065,0.0748388512088671,0.0323594293780767,3,92000,Diffusion,0
0.0300000071525573,0.0654589509053283,0.0349354168892639,3,92000,Diffusion,1
0.0399999940395355,0.0702316797146699,0.0354587408544067,3,94000,Diffusion,0
0.0409999940395355,0.0657403944864249,0.0373892351137839,3,94000,Diffusion,1
0.0470000017881393,0.0749439590520738,0.0348446746648479,3,96000,Diffusion,0
0.0339999797344207,0.0613551547609702,0.0357878936791896,3,96000,Diffusion,1
0.0439999976158142,0.0731026733283758,0.0368442259974469,3,98000,Diffusion,0
0.0420000047683715,0.0640150196240122,0.0360820356624446,3,98000,Diffusion,1
0.0470000017881393,0.0761201746004789,0.0338624727459406,3,100000,Diffusion,0
0.0269999821186065,0.0641355856848509,0.030842815837003,3,100000,Diffusion,1
0.0710000089406967,0.0669377843940913,0.0396560047869109,4,0,Diffusion,0
0.0909999982118606,0.0795173888460478,0.0488475643984109,4,0,Diffusion,1
0.0550000035762787,0.0806543894940399,0.0410789961484646,4,2000,Diffusion,0
0.0450000166893005,0.0691861719804974,0.0121144581501534,4,2000,Diffusion,1
0.0470000017881393,0.0738401449499247,0.0325206645507743,4,4000,Diffusion,0
0.0455353541374206,0.0783578282882185,0.0175510527052414,4,4000,Diffusion,1
0.0300000035762786,0.0587661285684549,0.0335244639301838,4,6000,Diffusion,0
0.0410000095367432,0.0667371233863613,0.0191961278430442,4,6000,Diffusion,1
0.0290000005960464,0.0618608707011532,0.0379423649204533,4,8000,Diffusion,0
0.0318484992980956,0.0711125922490707,0.0286453193974217,4,8000,Diffusion,1
0.0539999922513961,0.0791147271641018,0.0283689420471891,4,10000,Diffusion,0
0.04000004529953,0.0740910637851304,0.0220111948666022,4,10000,Diffusion,1
0.0519999922513961,0.0706734591415079,0.0476255515053605,4,12000,Diffusion,0
0.0379999988079071,0.0602062309841386,0.0389703881655047,4,12000,Diffusion,1
0.0450000035762787,0.0751364891522894,0.0330655203321985,4,14000,Diffusion,0
0.0240000381469726,0.0617502228538055,0.0242408003078024,4,14000,Diffusion,1
0.0479999761581421,0.0766299039024972,0.0350456315656946,4,16000,Diffusion,0
0.0459999761581421,0.0701693157347365,0.0346184092601442,4,16000,Diffusion,1
0.047999993443489,0.0682122336913985,0.0454585619754907,4,18000,Diffusion,0
0.0369999868869781,0.0687125821760014,0.031791246795478,4,18000,Diffusion,1
0.0469999976158142,0.06925388182722,0.0443134765505073,4,20000,Diffusion,0
0.0279999988079071,0.0656404628533841,0.0278805615427118,4,20000,Diffusion,1
0.0659999976158142,0.0765927796965673,0.0483470700253675,4,22000,Diffusion,0
0.0519999940395355,0.0717968948649244,0.0361380986696696,4,22000,Diffusion,1
0.0549999922513961,0.078174519249728,0.0342013757228729,4,24000,Diffusion,0
0.0239999928474426,0.0577067064331362,0.0312306632585832,4,24000,Diffusion,1
0.0350000047683715,0.070365430291861,0.0317185472539236,4,26000,Diffusion,0
0.0489999964237213,0.0754144402925138,0.0329117165497181,4,26000,Diffusion,1
0.0469999761581421,0.0654662600750728,0.0453402270667614,4,28000,Diffusion,0
0.0190000238418579,0.0596651903843073,0.0289776861840057,4,28000,Diffusion,1
0.0450000047683715,0.0760073534697852,0.0329345996461301,4,30000,Diffusion,0
0.0399999809265136,0.0667742914004679,0.0396322043994268,4,30000,Diffusion,1
0.0519999856948852,0.0719907192412989,0.0419632102501178,4,32000,Diffusion,0
0.03300004529953,0.0702582298606824,0.0177813549214123,4,32000,Diffusion,1
0.0579999952316284,0.0782159995811172,0.0451642701277778,4,34000,Diffusion,0
0.018999998807907,0.055748268996131,0.0294034815570437,4,34000,Diffusion,1
0.0530000047683715,0.0765358676996168,0.0430015748992285,4,36000,Diffusion,0
0.0439999761581421,0.0632495260286384,0.0383991272048737,4,36000,Diffusion,1
0.0519999904632568,0.0685876913337925,0.0420354849534308,4,38000,Diffusion,0
0.0359999904632568,0.0634677572684172,0.0412592424563275,4,38000,Diffusion,1
0.0549999946355819,0.0763188408326302,0.0455462226489625,4,40000,Diffusion,0
0.0229999821186065,0.0622916923411473,0.0303887773501555,4,40000,Diffusion,1
0.0339999952316284,0.0700564625197873,0.0340009508287038,4,42000,Diffusion,0
0.039999993443489,0.0727011589786451,0.0343675711096953,4,42000,Diffusion,1
0.0489999761581421,0.0702653429571152,0.0461549422992602,4,44000,Diffusion,0
0.03000004529953,0.0617500990135079,0.0225063814043528,4,44000,Diffusion,1
