tv,hl,wa,seed,epochs,model_type,theta_index
0.0249999618530273,0.0481171538702654,0.0369319815686795,1,1840,Diffusion,2
0.0329999642372131,0.0479911763280748,0.0427459016113506,1,1840,Diffusion,3
0.0479999856948852,0.0613847150704346,0.0454452083690457,1,1880,Diffusion,0
0.0189999856948852,0.0536995862816943,0.0305930803766905,1,1880,Diffusion,1
0.029,0.0501819525355436,0.0375219767977517,1,1880,Diffusion,2
0.0549999737739562,0.0529630836020383,0.0542331744511391,1,1880,Diffusion,3
0.0480000143051146,0.0620283707389142,0.0470936043123848,1,1920,Diffusion,0
0.0260000357627868,0.0554276662373355,0.0263065448457804,1,1920,Diffusion,1
0.029999988079071,0.0512589279955395,0.0409531774180059,1,1920,Diffusion,2
0.0439999928474426,0.0518693492486911,0.0476145372641212,1,1920,Diffusion,3
0.0410000023841857,0.0595044712751824,0.0375936003235471,1,1960,Diffusion,0
0.0180000238418578,0.055948339216008,0.0297633914229393,1,1960,Diffusion,1
0.0310000047683716,0.0515102379217796,0.0370920789404762,1,1960,Diffusion,2
0.0530000047683716,0.055474128076888,0.0474204270120061,1,1960,Diffusion,3
0.0310000059604644,0.0607488457075315,0.0229301426761886,1,2000,Diffusion,0
0.0319999904632568,0.0566470774928613,0.0213180805040444,1,2000,Diffusion,1
0.0170000065565109,0.0506393180366213,0.0296460227799666,1,2000,Diffusion,2
0.0209999785423279,0.0453261112252367,0.0335903648142501,1,2000,Diffusion,3
0.3060000238418579,0.5112161986869443,0.1633878036839717,2,0,Diffusion,0
0.2691818127632141,0.4436507161471915,0.1412341580520237,2,0,Diffusion,1
0.342526305437088,0.4220008670485822,0.1551837010545533,2,0,Diffusion,2
0.2965555641651153,0.4670921950440466,0.1489760745288771,2,0,Diffusion,3
0.3563434274196624,0.4137397052001924,0.1593273119528053,2,40,Diffusion,0
0.3446666567325592,0.4185558559121908,0.1550061092547478,2,40,Diffusion,1
